university,rank,country,course_or_program,missing_item,reason,attempted_sources,recommended_next_action
Washington University in St Louis,26,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
New York University,28,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Rockefeller University,29,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Shanghai Jiao Tong University,30,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Northwestern University,31,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of Tokyo,31,Japan,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
"University of Michigan, Ann Arbor",33,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
PSL University,34,France,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Copenhagen,35,Denmark,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
"University of Wisconsin, Madison",36,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of Edinburgh,37,United Kingdom,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of Melbourne,38,Australia,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of North Carolina at Chapel Hill,39,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Science and Technology of China,40,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Fudan University,41,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Munich,42,Germany,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Sorbonne University,43,France,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Swiss Federal Institute of Technology Lausanne,44,Switzerland,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Technical University of Munich,45,Germany,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Duke University,46,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Kyoto University,46,Japan,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of Manchester,46,United Kingdom,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of Texas at Austin,49,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Karolinska Institute,50,Sweden,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Heidelberg University,51,Germany,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
"University of Minnesota, Twin Cities",51,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of British Columbia,53,Canada,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
"University of Illinois Urbana, Champaign",53,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
"University of Maryland, College Park",55,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
National University of Singapore,56,Singapore,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Utrecht University,56,Netherlands,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Geneva,58,Switzerland,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Texas Southwestern Medical Center,58,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Université Paris Cité,60,France,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
King's College London,61,United Kingdom,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Colorado Boulder,62,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Vanderbilt University,62,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Zurich,64,Switzerland,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Sun Yat-sen University,65,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of Queensland,65,Australia,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of Hong Kong,67,China-Hong Kong,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Bonn,68,Germany,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Southern California,68,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
"University of California, Santa Barbara",70,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Weizmann Institute of Science,71,Israel,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Sydney,72,Australia,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Huazhong University of Science and Technology,73,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Groningen,73,Netherlands,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Nanjing University,75,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
KU Leuven,76,Belgium,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
McGill University,76,Canada,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Monash University,76,Australia,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
"University of California, Irvine",79,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of New South Wales,80,Australia,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Seoul National University,81,South Korea,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Wuhan University,81,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
"Ohio State University, Columbus",83,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Oslo,83,Norway,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Aarhus University,85,Denmark,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The University of Texas MD Anderson Cancer Center,86,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Sichuan University,87,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Nanyang Technological University,88,Singapore,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
The Hebrew University of Jerusalem,88,Israel,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Pittsburgh,88,United States,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Ghent University,91,Belgium,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Xi'an Jiaotong University,92,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Uppsala University,93,Sweden,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Basel,94,Switzerland,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Helsinki,94,Finland,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Central South University,96,China,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Technion-Israel Institute of Technology,97,Israel,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
University of Bristol,98,United Kingdom,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
City University of Hong Kong,99,China-Hong Kong,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
Stockholm University,100,Sweden,BSc/MSc quantum courses,Publicly verified textbook assignment,No strong public search candidates in automated pass,0,"Check official department catalogue, reading-list system, bookstore by course code, then contact department/instructor."
